ProductID,Category,Subcategory,Price
501,Furniture,Accessories,336.89
502,Office Supplies,Phones,154.37
503,Furniture,Accessories,478.34
504,Technology,Binders,374.19
505,Technology,Binders,286.09
506,Furniture,Phones,313.63
507,Technology,Chairs,221.41
508,Furniture,Binders,138.91
509,Furniture,Tables,190.87
510,Technology,Binders,383.77
511,Furniture,Binders,26.91
512,Technology,Chairs,75.71
513,Office Supplies,Accessories,42.08
514,Furniture,Binders,39.55
515,Office Supplies,Phones,430.62
516,Technology,Accessories,357.76
517,Office Supplies,Tables,247.6
518,Office Supplies,Chairs,66.96
519,Technology,Tables,255.98
520,Office Supplies,Accessories,247.27
521,Office Supplies,Accessories,103.14
522,Technology,Accessories,228.25
523,Office Supplies,Tables,211.28
524,Technology,Accessories,315.61
525,Office Supplies,Tables,324.84
526,Technology,Accessories,41.75
527,Technology,Phones,199.81
528,Office Supplies,Accessories,320.41
529,Office Supplies,Tables,261.51
530,Office Supplies,Binders,431.12
531,Furniture,Accessories,336.17
532,Furniture,Binders,98.21
533,Furniture,Phones,53.87
534,Technology,Chairs,328.36
535,Office Supplies,Phones,32.73
536,Technology,Accessories,301.17
537,Furniture,Binders,471.31
538,Office Supplies,Binders,296.23
539,Technology,Tables,206.32
540,Office Supplies,Binders,328.78
541,Technology,Tables,239.96
542,Office Supplies,Chairs,281.9
543,Furniture,Accessories,471.9
544,Furniture,Tables,205.33
545,Office Supplies,Chairs,481.37
546,Technology,Binders,454.57
547,Furniture,Binders,113.98
548,Furniture,Chairs,53.29
549,Furniture,Binders,68.37
550,Office Supplies,Chairs,28.75
